Country,Year,Liver,Kidney,TBL,Melanoma,Leukemia,Breast,Prostate,Thyroid,Bladder,Uterine ,Ovarian ,Cervical ,NHlymphoma ,Pancreatic,CR,Electricity_Access,C02_Damage,NR_Depletion,Forest_Depletion,Emission_Damage,Expenditure,GDP,Continent,Final_Expenditure,Inflation,Renewable_Energy,C02_Annual,Income,Life_Expectancty,Population,Regime,Rural,NR_Rents,Urban,Regions
138,2004,572,125,597,108,540,1185,1548,74,198,167,269,1479,214,314,826,11.71168518,0.495846773,14.2872539,14.27095191,2.542319636,89.77256591,7939487474.0,0,13.88730227,3.72128744,95.02230072,1.607,1,50.554,26821300.0,1,83.493,15.1925629836529,16.507,6
138,2005,596,134,614,113,554,1210,1600,78,204,172,278,1515,234,329,852,8.9,0.562486005,13.07409118,13.04741884,2.436214649,88.12631056,9239221859.0,0,14.49276339,8.448726423,94.1128006,2.018,1,51.676,27684590.0,1,83.04,13.8106772613398,16.96,6
138,2006,629,142,632,116,565,1233,1668,82,207,177,288,1531,252,346,882,9.0,0.638401239,12.54645821,12.48206602,2.181122145,91.74667922,9977647645.0,0,14.1023118,7.310676136,93.81710052,2.383,1,52.784,28571475.0,1,82.575,13.2519669617428,17.425,6
138,2007,660,149,650,120,568,1244,1710,86,211,181,299,1530,267,361,912,14.90582466,0.636116073,15.30993384,15.24920392,1.97054446,91.15848718,11902564401.0,0,12.89303481,6.138510833,93.7417984,2.71,1,53.887,29486335.0,1,82.101,16.1640796392926,17.899,6
138,2008,682,154,663,121,557,1249,1738,89,215,184,304,1529,283,373,932,15.9686451,0.602770276,15.63040544,15.57061119,1.811946702,84.72020967,14440404021.0,0,11.21088681,12.05085555,93.73010254,2.78,1,54.984,30431734.0,1,81.616,16.4379945986341,18.384,6
138,2009,713,160,686,124,554,1278,1783,93,221,191,317,1567,306,390,969,10.0,0.37743449,9.038537106,9.038523277,1.724685605,85.8047605,25019909335.0,0,6.613731234,13.01725619,93.86969757,3.0,1,56.06,31411096.0,1,81.122,9.50326478694783,18.878,6
138,2010,747,170,710,129,576,1318,1827,98,228,197,331,1612,342,409,1009,12.1,0.426655826,7.779710717,7.779061537,1.729364985,85.12215898,26558908398.0,0,8.30913263,3.976552885,93.17630005,3.57,1,57.099,32428164.0,1,80.617,8.13723528765877,19.383,6
138,2011,779,178,742,134,597,1367,1884,103,234,207,350,1669,348,428,1063,14.6,0.463162828,8.838996406,8.838833706,1.691370998,87.53380017,27752046902.0,0,15.46420552,15.12515394,92.79149628,3.824,1,58.087,33476772.0,1,80.102,9.19490387389904,19.898,6
138,2012,818,187,779,140,620,1452,1950,109,243,220,373,1749,360,450,1115,20.37479401,0.475075162,10.37642142,10.37602169,1.739649659,85.61486133,27188667093.0,0,7.627215125,12.67873624,92.95480347,3.627,1,59.017,34558700.0,1,79.576,10.6906082292556,20.424,6
138,2013,854,201,819,149,689,1563,2009,115,253,235,403,1864,390,476,1182,13.9,0.50374252,10.26414888,10.15842288,1.818687997,79.99823162,28791625085.0,0,7.128693354,4.902714419,92.54540253,3.755,1,59.881,35694519.0,1,79.042,10.5490926292969,20.958,6
138,2014,878,211,853,156,721,1662,2065,120,263,247,433,1945,409,503,1237,20.4,0.504199356,10.14300708,10.06564388,1.818742291,76.78447003,32472362949.0,0,7.460938311,3.074677606,91.84159851,4.097,1,60.669,36911530.0,1,78.496,10.3714694798564,21.504,6
138,2015,886,215,878,160,702,1734,2105,123,271,255,460,1987,414,526,1279,18.5,0.584879973,10.61844555,10.56046724,1.720173991,86.07490319,32248116473.0,0,8.993149656,5.410004196,91.07279968,4.522,1,61.373,38225447.0,1,77.94,10.8413090881691,22.06,6
138,2016,906,225,914,165,712,1822,2169,127,281,265,490,2046,429,556,1334,26.7,0.714176183,12.60840708,12.52555945,1.691253768,79.47629074,29078589751.0,0,7.383651489,5.445758784,90.82540131,4.805,1,61.986,39649173.0,1,77.376,12.7953932293922,22.624,6
138,2017,918,227,943,170,671,1896,2242,129,290,274,520,2077,429,584,1378,32.72455978,0.746098608,12.22221608,12.18388842,1.53819735,78.9007514,30744473840.0,0,8.00943503,5.640931922,90.65940094,5.226,1,62.516,41166588.0,1,76.804,12.2705233736338,23.196,6
138,2018,950,239,993,179,681,2020,2356,135,306,288,561,2161,445,626,1455,42.7,0.791031595,7.983626776,7.952333247,1.53819735,80.91725895,32912338571.0,0,8.639926556,2.623975052,90.33390045,5.385,1,62.973,42729032.0,1,76.226,7.94856376406693,23.774,6
139,2000,1002,2460,24969,1062,4160,11141,4397,376,2443,2054,2574,3647,1036,4346,16086,100.0,19.65051943,1.467657984,0.0,0.354198641,75.25254307,31261718319.0,2,20.91844535,28.20309724,1.254299998,285.337,1,,,1,32.855,,,2
139,2001,1064,2431,23381,1061,3994,10758,4389,375,2437,1987,2580,3455,1049,4304,15557,100.0,16.73372491,1.615183844,0.0,0.32156671,75.24645695,37972301335.0,2,18.67876524,11.95880854,1.227800012,303.559,1,67.8370731707317,48662400.0,1,32.817,4.7118526597197,67.183,2
139,2002,1157,2478,22588,1088,3886,10654,4411,384,2497,1975,2606,3373,1096,4414,15433,100.0,15.38311557,1.261389886,0.0,0.320387528,74.16552152,42351593887.0,2,17.51052795,0.757420846,1.034700036,295.673,2,68.2756097560976,48202470.0,1,32.717,3.69972589603921,67.283,2
139,2003,1255,2500,21137,1101,3687,10324,4322,388,2509,1907,2618,3227,1134,4440,14926,100.0,14.94122796,1.271035318,0.0,0.30123028,74.12836411,50084197498.0,2,18.09842596,5.179677819,0.990499973,307.017,2,68.2107317073171,47812949.0,1,32.573,3.37314757067613,67.427,2
139,2004,1402,2622,20423,1149,3559,10078,4273,398,2575,1845,2651,3144,1215,4628,14753,100.0,11.79169165,1.084766065,0.0,0.294192247,69.95208483,64819702952.0,2,16.71752094,9.048067861,1.206099987,310.363,2,68.1853658536585,47451626.0,1,32.403,3.63939895538362,67.597,2
139,2005,1639,2757,19067,1187,3312,9530,4130,408,2647,1677,2675,3032,1322,4813,14194,99.8855617,9.118534648,1.137358385,0.0,,75.28938531,86057915585.0,2,17.36402575,13.56957649,1.266199946,313.118,2,67.9568292682927,47105171.0,1,32.21,4.74229928369709,67.79,2
139,2006,1741,2744,17359,1166,3070,8881,4013,399,2575,1555,2643,2840,1336,4691,13290,100.0,7.54272186,1.418484833,0.0,,76.81182881,107648000000.0,2,17.55447719,9.052524911,1.753800035,332.67,2,68.0775609756098,46787786.0,2,32.031,5.03607021784176,67.969,2
139,2007,1883,2892,17410,1230,3063,8964,4059,414,2625,1555,2679,2841,1435,4936,13569,99.8,5.817369909,1.306532242,0.0,0.292856147,76.23769664,142580000000.0,2,17.03255572,12.83877962,2.386800051,336.364,2,68.2221951219512,46509355.0,2,31.853,5.89438592536594,68.147,2
139,2008,1962,2962,17239,1266,3012,8982,4085,417,2621,1551,2712,2806,1493,5102,13709,100.0,4.673519774,1.479027605,0.0,,78.74222256,179817000000.0,2,16.98487326,25.22646171,2.724699974,325.533,2,68.2514634146342,46258189.0,2,31.675,8.3982671878809,68.325,2
139,2009,1899,2778,15305,1178,2756,8362,3985,391,2428,1460,2663,2593,1407,4742,12626,100.0,6.26020346,1.429955481,0.0,,83.2344425,117113000000.0,2,19.17817227,15.88119246,2.963099957,277.294,2,69.19,46053331.0,2,31.498,5.40416987177886,68.502,2
139,2010,1907,2754,14825,1160,2672,8152,4046,385,2398,1452,2621,2467,1404,4754,12491,100.0,6.490503636,2.046268232,0.0,,83.15989497,136013000000.0,2,19.38803683,9.372931051,2.882499933,294.078,2,70.2653658536586,45870741.0,2,31.404,7.60092885062135,68.596,2
139,2011,1903,2735,14557,1160,2595,7938,4127,377,2364,1460,2596,2340,1404,4793,12344,100.0,5.355712582,2.283846525,0.0,,84.17219812,163160000000.0,2,17.36219712,7.955724663,2.738399982,307.953,2,70.8092682926829,45706086.0,1,31.311,8.49909073116826,68.689,2
139,2012,1941,2782,14795,1191,2621,8078,4278,380,2393,1559,2620,2282,1457,4985,12671,99.86749117,5.315719622,1.419297649,0.0,,86.93599702,175781000000.0,2,18.64973172,0.568727972,2.857500076,303.953,2,70.9441463414634,45593342.0,1,31.218,5.15800671998675,68.782,2
139,2013,1894,2787,14740,1218,2637,8108,4379,375,2373,1731,2644,2126,1498,5115,12775,100.0,4.873110027,1.376085971,0.0,,90.74759862,183310000000.0,2,18.5825397,-0.238948626,3.488100052,297.294,2,71.159512195122,45489648.0,1,31.125,4.36145543062142,68.875,2
139,2014,1833,2656,13740,1181,2535,7636,4359,353,2243,1606,2598,2044,1447,4865,12054,100.0,5.825685344,1.198317312,0.0,0.219833236,90.10936314,133503000000.0,2,18.66577605,12.07185629,3.499200106,257.585,2,71.1865853658537,45272155.0,1,31.032,3.81585715642286,68.968,2
139,2015,1993,3141,17110,1438,3015,8655,4864,398,2603,1979,2652,2151,1809,5960,14485,100.0,7.465781189,0.695779772,0.0,0.308617849,86.67794125,91030959455.0,2,18.92414752,48.69986464,4.142499924,223.912,2,71.189512195122,45154036.0,1,30.939,2.68919901096783,69.061,2
139,2016,1939,3090,16465,1411,2957,8447,4859,391,2533,1965,2640,2071,1772,5861,14090,100.0,7.660034375,0.551257089,0.0,0.267072951,85.19980364,93355993629.0,2,18.60204321,13.9127102,5.473999977,234.2,2,71.4763414634146,45004673.0,1,30.846,2.39763306535273,69.154,2
139,2017,1931,3088,16481,1393,2934,8395,4890,387,2518,1856,2623,2093,1706,5806,14087,100.0,6.544985059,0.496497247,0.0,0.234462144,87.74227667,112190000000.0,2,20.66505981,14.43832275,6.467599869,223.232,2,71.7809756097561,44831135.0,1,30.754,2.83733080894351,69.246,2
139,2018,1960,3167,17004,1403,2960,8567,4957,393,2576,1851,2635,2146,1694,5948,14542,100.0,5.870494426,0.590345906,0.0,0.234462144,90.13356191,130902000000.0,2,20.77003401,10.95185594,6.907299995,231.694,2,71.5826829268293,44622518.0,1,30.648,2.55213450461695,69.352,2
140,2000,37,35,125,7,89,99,29,7,39,4,15,25,76,86,108,100.0,1.909779251,4.70206067,0.0,0.141621192,,104337000000.0,1,,,0.076399997,111.788,0,,,0,19.764,,,4
140,2001,39,38,132,7,93,104,31,8,41,4,16,26,80,94,113,100.0,1.815223282,3.43131975,0.0,0.143744793,69.04352361,103312000000.0,1,9.914023515,,0.0647,100.592,0,74.544,3302722.0,0,19.345,17.2026908246349,80.655,4
140,2002,42,41,139,7,97,109,33,9,43,5,18,26,85,103,119,100.0,1.540480113,3.065106676,0.0,0.14959103,71.51918195,109816000000.0,1,10.14648629,,0.066500001,83.698,0,74.758,3478769.0,0,18.933,15.4932569769592,81.067,4
140,2003,44,44,146,8,101,118,34,9,46,5,19,29,89,114,126,100.0,1.803033062,3.9954405,0.0,0.137448521,68.3241042,124346000000.0,1,9.750233543,,0.066299997,105.618,0,74.968,3711931.0,0,18.528,17.8745431751123,81.472,4
140,2004,48,47,155,8,106,127,36,10,49,6,21,31,95,127,135,100.0,1.679087578,4.897850348,0.0,0.122653678,69.50849161,147824000000.0,1,8.746697514,,0.100400001,111.802,0,75.174,4068577.0,0,18.129,20.8707281646652,81.871,4
140,2005,51,52,164,8,110,133,39,11,52,6,22,32,100,141,142,100.0,1.469638441,6.118857067,0.0,0.114891976,64.21538172,180617000000.0,1,7.872593156,,0.1052,114.477,0,75.376,4588222.0,0,17.738,25.8824583400888,82.262,4
140,2006,55,57,170,9,119,142,41,12,55,7,24,33,110,155,149,100.0,1.334947978,6.361935351,0.0,0.103774761,62.9445816,222117000000.0,1,6.917822055,,0.117399998,121.737,0,75.573,5300172.0,0,17.352,26.1659372016894,82.648,4
140,2007,60,62,180,10,131,155,41,13,56,7,26,36,127,167,160,100.0,1.308214051,5.704327101,0.0,0.104744062,66.83077504,257916000000.0,1,6.732997877,,0.112800002,133.264,0,75.767,6168846.0,0,16.977,23.9858608005868,83.023,4
140,2008,67,69,188,12,153,167,44,15,59,7,28,38,149,184,171,100.0,1.318676622,7.450231149,0.0,0.104604816,65.67968423,315475000000.0,1,7.296835617,12.25042024,0.110799998,153.969,0,75.957,7089486.0,0,16.613,28.4133985728907,83.387,4
140,2009,75,78,203,14,174,184,48,17,64,8,32,40,169,207,186,100.0,1.813072817,4.595773118,0.0,0.112517779,62.52175002,253547000000.0,1,10.23414291,1.561813174,0.107699998,165.5,0,76.145,7917368.0,0,16.258,19.2356809317946,83.742,4
140,2010,83,87,221,15,185,203,52,19,69,9,35,43,179,235,202,100.0,1.563215161,5.520675374,0.0,0.112940688,52.27162079,289787000000.0,1,10.03107177,0.877983288,0.109399997,155.977,0,76.332,8549998.0,0,15.913,22.6512430085484,84.087,4
140,2011,92,97,243,16,196,224,57,21,74,9,38,46,189,265,220,100.0,1.458039599,8.035659777,0.0,0.108734537,48.35134333,350666000000.0,1,9.953314801,0.877346596,0.109200001,169.175,0,76.521,8946778.0,0,15.577,30.0976913018405,84.423,4
140,2012,101,108,266,17,207,246,62,23,80,10,42,49,200,299,239,100.0,1.820832666,8.349510678,0.0,0.109567446,41.87156369,374591000000.0,1,9.730439549,0.6622689,0.101800002,217.362,0,76.711,9141598.0,0,15.251,29.8836269680409,84.749,4
140,2013,114,122,292,19,222,272,69,25,87,11,47,52,216,341,261,100.0,1.826023432,7.43260939,0.0,0.117359148,44.92239243,390108000000.0,1,10.98442789,1.101118364,0.102899998,221.836,0,76.903,9197908.0,0,14.934,27.1299950620514,85.066,4
140,2014,125,136,315,20,233,296,76,27,93,10,51,51,230,377,281,100.0,1.884624481,6.777784418,0.0,0.128316948,47.20223823,403137000000.0,1,10.93186437,2.346268657,0.137700006,215.906,0,77.095,9214182.0,0,14.625,24.2440464552635,85.375,4
140,2015,138,154,348,22,246,324,83,30,102,11,57,55,245,432,307,100.0,1.88157875,4.072187951,0.0,0.144544638,47.84113597,358135000000.0,1,12.42857827,4.069966084,0.126399994,239.671,0,77.285,9262896.0,0,14.326,14.0505831095879,85.674,4
140,2016,152,171,386,23,261,354,92,32,113,12,62,60,260,489,337,100.0,2.0634089,3.389664225,0.0,0.166098789,48.72191857,357045000000.0,1,12.52651063,1.617488089,0.123000003,228.583,0,77.47,9360975.0,0,14.035,11.3457144897495,85.965,4
140,2017,168,190,428,24,277,385,102,35,125,14,68,65,276,551,371,100.0,2.064810396,3.985849406,0.0,0.188604538,50.51885299,385606000000.0,1,13.21193518,1.966825578,0.173199996,186.623,0,77.647,9487206.0,0,13.752,13.6059929101688,86.248,4
140,2018,185,213,473,26,293,419,114,38,138,15,75,70,294,627,408,100.0,2.035783486,5.148113026,0.0,0.188604538,50.12102496,422215000000.0,1,11.81921854,3.068633793,0.259200007,188.541,0,77.814,9630966.0,0,13.478,17.3247703336333,86.522,4
141,2000,2275,3590,38178,1938,5034,16107,11834,397,5916,1408,5332,1816,5505,8607,21256,100.0,0.604340086,0.893326133,0.0,0.08705657,83.30641482,1658190000000.0,2,16.80910667,1.182956242,0.961799979,567.504,0,,,3,21.349,,,2
141,2001,2362,3620,37650,1952,5025,15763,11971,395,5857,1475,5337,1795,5445,8622,20938,100.0,0.641631183,0.866350267,0.0,0.082442096,83.98260679,1638660000000.0,2,17.46840892,1.532349603,0.852800012,576.195,0,77.9926829268293,59119673.0,3,21.249,0.965416049549877,78.751,2
141,2002,2504,3696,37829,1988,5105,15706,12119,403,5869,1542,5342,1777,5469,8811,20996,100.0,0.590784014,0.751585224,0.0,0.081306864,84.41378126,1780080000000.0,2,18.27357913,1.520402459,0.970000029,560.301,0,78.1439024390244,59370479.0,3,20.953,0.840198400834136,79.047,2
141,2003,2648,3779,38157,2035,5146,15593,12150,412,5887,1603,5315,1760,5494,8985,21138,100.0,0.545617042,0.704944672,0.0,0.081551436,84.45200878,2050920000000.0,2,18.95393046,1.376500385,0.934899986,571.771,0,78.4463414634146,59647577.0,3,20.661,0.790308088508687,79.339,2
141,2004,2801,3830,37958,2054,5104,15169,12188,409,5824,1628,5272,1717,5396,8994,20814,100.0,0.487571789,0.662204227,0.0,0.076854657,85.08469713,2412050000000.0,2,19.5725256,1.390397567,1.137099981,573.216,0,78.7463414634146,59987905.0,3,20.371,0.746452769485072,79.629,2
141,2005,2957,3887,37770,2090,5125,14993,12214,410,5808,1669,5101,1685,5375,9113,20702,100.0,0.491088723,0.748740673,0.0,0.073525532,84.74765225,2532800000000.0,2,19.78991241,2.08913649,1.352100015,569.927,0,79.0487804878049,60401206.0,3,20.085,0.853913544594349,79.915,2
141,2006,3130,3964,38176,2137,5137,14811,12247,413,5822,1700,5067,1657,5377,9270,20705,100.0,0.489270659,0.854815879,0.0,0.073237042,84.08955076,2706010000000.0,2,19.91957675,2.455661664,1.55369997,567.528,0,79.2487804878049,60846820.0,3,19.801,0.957143893131671,80.199,2
141,2007,3325,4031,38608,2196,5183,14683,12425,419,5879,1748,5076,1648,5400,9448,20767,100.0,0.441088112,0.807855479,0.0,0.071725396,83.66965594,3093410000000.0,2,19.74264028,2.386561508,1.839400053,559.249,0,79.4487804878049,61322463.0,3,19.521,0.895680966087449,80.479,2
141,2008,3518,4103,39094,2243,5227,14624,12521,425,5937,1806,5093,1642,5426,9652,20948,100.0,0.48280976,1.187994959,0.0,0.072299089,84.74163116,2921430000000.0,2,20.50263676,3.521408563,2.788100004,544.812,0,79.6,61806995.0,3,19.243,1.30687747168157,80.757,2
141,2009,3704,4140,39014,2267,5213,14278,12678,422,5935,1823,5084,1619,5376,9712,20686,100.0,0.543362732,0.794892803,0.0,0.072054771,86.49949984,2412390000000.0,2,22.06839723,1.961731736,3.377799988,494.294,0,80.0512195121951,62276270.0,3,18.969,0.87623604910451,81.031,2
141,2010,3926,4227,38728,2306,5251,14259,12944,427,6002,1881,4907,1616,5386,9871,20737,100.0,0.566410793,0.880172874,0.0,0.067893725,85.65397717,2481580000000.0,2,21.64191511,2.492654725,3.666500092,512.024,0,80.4024390243902,62766365.0,3,18.698,0.984287028704781,81.302,2
141,2011,4158,4302,38916,2343,5296,14261,13289,431,6120,1926,4938,1620,5431,10039,20900,100.0,0.499339476,1.013361127,0.0,0.062416818,85.201257,2659880000000.0,2,21.01417892,3.856112447,4.43569994,469.804,0,80.9512195121951,63258810.0,3,18.43,1.15065489722361,81.57,2
141,2012,4407,4404,39309,2393,5379,14409,13522,443,6282,2003,5020,1625,5523,10353,21357,100.0,0.543468265,0.82963218,0.0,0.058281986,85.3174784,2704020000000.0,2,20.82335828,2.573234797,4.769100189,487.796,0,80.9048780487805,63700215.0,3,18.163,0.946143229480662,81.837,2
141,2013,4624,4503,39922,2478,5428,14469,13739,454,6412,2060,5071,1627,5623,10659,21797,100.0,0.540367284,0.656150502,0.0,0.055325787,84.97603823,2783250000000.0,2,20.17018136,2.291666667,6.01760006,477.901,0,81.0048780487805,64128273.0,3,17.898,0.763035963090293,82.102,2
141,2014,4805,4576,40023,2523,5431,14438,14071,458,6503,2108,5105,1627,5678,10828,21863,100.0,0.470363015,0.508488547,0.0,0.051093395,84.1746788,3065520000000.0,2,19.87103652,1.451120163,7.3604002,439.058,0,81.3048780487805,64602298.0,3,17.635,0.589847904943243,82.365,2
141,2015,4989,4683,40362,2586,5519,14640,14461,471,6654,2184,5053,1644,5822,11155,22329,100.0,0.491495368,0.292204325,0.0,0.049394328,83.77066337,2932780000000.0,2,19.51667004,0.368046842,8.58769989,422.491,0,80.9560975609756,65116219.0,3,17.374,0.331668095954683,82.626,2
141,2016,5113,4750,40628,2609,5568,14744,14695,475,6734,2233,5112,1654,5897,11359,22547,100.0,0.518045197,0.250687469,0.0,0.048696184,83.96886368,2693250000000.0,2,19.14998255,1.008417368,8.680100441,399.11,0,81.1560975609756,65611593.0,3,17.114,0.281569187420623,82.886,2
141,2017,5173,4788,40858,2633,5616,14774,15043,480,6847,2257,5148,1661,5953,11485,22815,100.0,0.524993522,0.379616725,0.0,0.046311558,83.22292082,2662480000000.0,2,18.72061339,2.557755776,9.720600128,388.088,0,81.2560975609756,66058859.0,3,16.857,0.425017066195434,83.143,2
141,2018,5149,4924,42093,2696,5766,15103,15556,492,7073,2286,5262,1683,6126,11842,23717,100.0,0.496380317,0.605824106,0.0,0.046311558,83.29996564,2857320000000.0,2,18.60222655,2.292839903,11.04500008,380.139,0,81.2560975609756,66460344.0,3,16.602,0.669601494989635,83.398,2
142,2000,10611,13733,174934,8398,24439,48873,38077,1600,14704,6273,16388,6337,26515,34696,70113,100.0,1.018018888,0.679954011,0.0,0.124382217,79.98304416,10252300000000.0,3,14.02601,3.376857271,5.429699898,5998.07,0,,,3,20.943,,,2
142,2001,11034,13980,175466,8571,24690,48908,37690,1637,14960,6395,16660,6364,26200,35539,70301,100.0,1.010457096,0.550074877,0.0,0.126536359,81.30005862,10581800000000.0,3,14.52861414,2.826171119,4.67869997,5900.437,0,76.8365853658537,284968955.0,3,20.766,0.904304471018681,79.234,2
142,2002,11534,14248,176729,8756,24951,48817,37557,1669,15296,6491,16876,6373,25894,36426,70464,100.0,1.028342774,0.347949022,0.0,0.128202708,82.18162596,10936400000000.0,3,15.04186143,1.586031627,4.840799809,5942.652,0,76.9365853658537,287625193.0,3,20.591,0.610118035350864,79.409,2
142,2003,12072,14428,176765,8915,25111,48625,37364,1684,15525,6580,17027,6380,25495,37189,69956,100.0,1.033055272,0.512601829,0.0,0.126357476,82.64874706,11458200000000.0,3,15.2465423,2.270094973,5.326300144,5991.96,0,77.0365853658537,290107933.0,3,20.417,0.808461037383129,79.583,2
142,2004,12597,14466,175289,8960,25040,47936,37084,1707,15726,6616,17189,6349,24870,37593,68415,100.0,1.030081628,0.717185732,0.0,0.119954587,82.41011307,12213700000000.0,3,15.16888067,2.677236693,5.477700233,6107.618,0,77.4878048780488,292805298.0,3,20.243,1.2126219953705,79.757,2
142,2005,13339,14723,176055,9174,25481,48236,37218,1764,16205,6791,16888,6463,24871,38710,68636,100.0,1.021439097,0.790159066,0.0,0.1172538,82.15171096,13036600000000.0,3,15.05529773,3.392746845,5.841199875,6131.893,0,77.4878048780488,295516599.0,3,20.072,1.2610532204183,79.928,2
142,2006,14039,14860,177167,9292,25745,48231,37226,1809,16567,6939,17013,6564,24749,39469,68368,100.0,0.990884987,0.646259456,0.0,0.112308522,82.04129425,13814600000000.0,3,15.00831936,3.225944101,6.396699905,6051.051,0,77.6878048780488,298379912.0,3,19.901,1.11590446687962,80.099,2
142,2007,14730,15075,178529,9411,25912,48151,37362,1848,16934,7078,17204,6619,24650,40458,68360,100.0,1.022973851,0.610263394,0.0,0.107220046,82.37868418,14451900000000.0,3,15.2147973,2.852672482,6.304200172,6128.43,0,77.9878048780488,301231207.0,3,19.731,1.04553757706158,80.269,2
142,2008,15408,15438,181510,9645,26315,48575,37600,1907,17380,7307,17486,6723,24791,42067,69362,100.0,1.024152096,1.007883686,0.0,0.104832621,83.79566133,14712800000000.0,3,15.98871018,3.839100297,6.845600128,5930.54,0,78.0390243902439,304093966.0,3,19.562,1.93414598532521,80.438,2
142,2009,16048,15709,182650,9870,26511,48865,37724,1952,17673,7511,17745,6815,24767,43398,69871,100.0,1.008928865,0.35531311,0.0,0.102372519,84.93921993,14448900000000.0,3,16.82202413,-0.355546266,7.354400158,5491.036,0,78.390243902439,306771529.0,3,19.394,0.773599005645873,80.606,2
142,2010,16713,15987,181440,10016,26634,48781,38084,1982,18072,7741,17343,6893,24735,44627,70297,100.0,1.018344057,0.361022398,0.0,0.093558933,84.68472751,14992100000000.0,3,16.7431575,1.640043442,7.43569994,5698.056,0,78.5414634146342,309327143.0,3,19.228,0.922308520172526,80.772,2
